0.955069	0.0258414	-0.205426	0.0258414	0.985138	0.118147	-0.205426	0.118147	0.0607934	
0.889147	-0.0870969	0.301443	-0.0870969	0.931568	0.236843	0.301443	0.236843	0.180285	
0.996979	0.0104631	-0.0538448	0.0104631	0.96376	0.186496	-0.0538448	0.186496	0.0402607	
0.889147	-0.0870969	0.301443	-0.0870969	0.931568	0.236843	0.301443	0.236843	0.180285	
0.97524	-0.154495	-0.0159185	-0.154495	0.0359942	-0.099327	-0.0159185	-0.099327	0.989766	
0.892322	-0.309298	0.0176318	-0.309298	0.111566	0.0506461	0.0176318	0.0506461	0.997113	
0.0962534	-0.291424	0.0340164	-0.291424	0.906027	0.010969	0.0340164	0.010969	0.99872	
0.0603978	-0.20161	0.123141	-0.20161	0.956741	0.0264223	0.123141	0.0264223	0.983862	
0.0519912	-0.208186	-0.0707016	-0.208186	0.954282	-0.0155263	-0.0707016	-0.0155263	0.994727	
0.098944	-0.297042	-0.00437384	-0.297042	0.902077	-0.00144188	-0.00437384	-0.00144188	0.999979	
0.401993	-0.489648	-0.00643013	-0.489648	0.599076	-0.005265	-0.00643013	-0.005265	0.999931	
0.917107	-0.270407	-0.0530961	-0.270407	0.117903	-0.173205	-0.0530961	-0.173205	0.96599	
0.86407	-0.314772	0.135041	-0.314772	0.271088	0.312713	0.135041	0.312713	0.865842	
0.259736	-0.270106	0.344348	-0.270106	0.901444	0.125645	0.344348	0.125645	0.83982	
0.0219702	-0.0379686	0.138087	-0.0379686	0.998526	0.00536073	0.138087	0.00536073	0.980504	
0.0723792	-0.20791	-0.151612	-0.20791	0.953401	-0.0339813	-0.151612	-0.0339813	0.97522	
0.940547	-0.054844	0.229894	-0.054844	0.949408	0.212071	0.229894	0.212071	0.111045	
0.772169	-0.398565	-0.129779	-0.398565	0.302756	-0.227033	-0.129779	-0.227033	0.926075	
0.991966	-0.0892124	-0.00156558	-0.0892124	0.00933897	-0.017385	-0.00156558	-0.017385	0.999695	
0.992545	-0.0859729	-0.000576663	-0.0859729	0.00849931	-0.00665049	-0.000576663	-0.00665049	0.999955	
0.951991	-0.166024	-0.134507	-0.166024	0.425856	-0.46515	-0.134507	-0.46515	0.623153	
0.991472	-0.0537383	-0.0745582	-0.0537383	0.661373	-0.469822	-0.0745582	-0.469822	0.348155	
0.817603	-0.208151	-0.324991	-0.208151	0.76246	-0.370878	-0.324991	-0.370878	0.420938	
0.294339	-0.445452	-0.0925757	-0.445452	0.718806	-0.058439	-0.0925757	-0.058439	0.987855	
0.0420508	-0.18585	0.0691689	-0.18585	0.963944	0.0134193	0.0691689	0.0134193	0.995006	
0.00260147	0.0287834	0.0277276	0.0287834	0.999169	-0.000800176	0.0277276	-0.000800176	0.999229	
0.0163645	-0.0581072	-0.108336	-0.0581072	0.996567	-0.00639983	-0.108336	-0.00639983	0.988068	
0.281672	-0.239133	-0.38004	-0.239133	0.920392	-0.126516	-0.38004	-0.126516	0.798936	
0.461596	-0.478636	-0.137458	-0.478636	0.574497	-0.122199	-0.137458	-0.122199	0.964906	
0.982002	-0.132853	0.00251319	-0.132853	0.019349	0.0185511	0.00251319	0.0185511	0.999649	
0.992358	-0.0869538	0.00391332	-0.0869538	0.0106462	0.0445255	0.00391332	0.0445255	0.997996	
0.991328	-0.0926683	-0.000719515	-0.0926683	0.00973149	-0.00768886	-0.000719515	-0.00768886	0.99994	
0.992453	-0.0864991	-0.000513811	-0.0864991	0.00858184	-0.00588909	-0.000513811	-0.00588909	0.999965	
0.957404	-0.201527	-0.0112177	-0.201527	0.04655	-0.0530723	-0.0112177	-0.0530723	0.997046	
0.957404	-0.201527	-0.0112177	-0.201527	0.04655	-0.0530723	-0.0112177	-0.0530723	0.997046	
0.964722	-0.165422	-0.0814478	-0.165422	0.22432	-0.381917	-0.0814478	-0.381917	0.811958	
0.973849	-0.141866	-0.0729007	-0.141866	0.230378	-0.395485	-0.0729007	-0.395485	0.796773	
